action,dest,file,final_size,method,original_size,reason,reduction_pct,success,type
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/200/2/PQ/200 Level Past Questions.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/200/2/PQ/200 Level Past Questions.pdf,32959128,ghostscript,32959128,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/A Recent Review in Performance of Organic Rankine .pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/A Recent Review in Performance of Organic Rankine .pdf,482475,ghostscript,482475,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/CamScanner 12-16-2020 12.08.03.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/CamScanner 12-16-2020 12.08.03.pdf,1968920,ghostscript,1968920,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/Engine Cycles-Gas Power Cycles.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/Engine Cycles-Gas Power Cycles.pdf,413072,ghostscript,413072,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/Gas Turbine Aero-Thermodynamics. With Special Reference to Aircraft Propulsion by F. Whittle (Auth.) (z-lib.org).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/Gas Turbine Aero-Thermodynamics. With Special Reference to Aircraft Propulsion by F. Whittle (Auth.) (z-lib.org).pdf,4071983,ghostscript,4071983,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/200/2/GST 202/phiosophy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/200/2/GST 202/phiosophy.pdf,539879,ghostscript,626252,,13.792051761910539,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/Organic Rankine cycle - Wikipedia.pdf,195585,,195585,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/Kinetic theory of gases - Wikipedia.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/Kinetic theory of gases - Wikipedia.pdf,878598,ghostscript,878598,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/TUTORIAL QUESTIONS FOR AAE 343docx.pdf,78089,,78089,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/AAE345 .pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/AAE345 .pdf,701234,ghostscript,701234,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/AAE345 CORRECTION.pdf,153381,,153381,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/AAE345 Lecture.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/AAE345 Lecture.pdf,749482,ghostscript,749482,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 343/Thermodynamics_and_propulsion_by_Spakovsky__Waitz._(z-lib.org)-compressed.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 343/Thermodynamics_and_propulsion_by_Spakovsky__Waitz._(z-lib.org)-compressed.pdf,8388608,ghostscript,8388608,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/AAE345-1-Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/AAE345-1-Copy.pdf,723234,ghostscript,723234,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/AAE345-1.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/AAE345-1.pdf,953450,ghostscript,953450,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 335/OrbitalMechanicsForEngineeringStudents-AerospaceEngineering.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 335/OrbitalMechanicsForEngineeringStudents-AerospaceEngineering.pdf,5221557,ghostscript,5221557,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/Aerospace Materials and Material Technologies _ Volume 2_ Aerospace Material Technologies ( PDFDrive ).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/Aerospace Materials and Material Technologies _ Volume 2_ Aerospace Material Technologies ( PDFDrive ).pdf,8388608,ghostscript,8388608,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 347/Helicopter Flight Physics   IntechOpen.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 347/Helicopter Flight Physics   IntechOpen.pdf,876315,ghostscript,876315,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 347/How does a helicopter work  - Explain that Stuff.pdf,226811,,226811,,,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 347/R. H. Barnard, D. R. Philpott - Aircraft Flight_ A Description of the Physical Principles of Aircraft Flight-Pearson Education Ltd (2010).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 347/R. H. Barnard, D. R. Philpott - Aircraft Flight_ A Description of the Physical Principles of Aircraft Flight-Pearson Education Ltd (2010).pdf",4529553,ghostscript,4529553,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/A Summary of User Interface Design Principles+.pdf,94404,,94404,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/array code.pdf,23445,,23445,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/ARRAYS.pdf,115360,,115360,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CatholicSaints.Info » Blog Archive » Saint Faustinian of Bologna.pdf,10439,,10439,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CHAPTER 1 PROGRAMMING.pdf,285760,,285760,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CHAPTER 2 _20programming.pdf,295676,,295676,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/ENG 341/CHAPTER 3.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CHAPTER 3.pdf,355172,ghostscript,357164,,0.5577269825626341,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CHAPTER 4.pdf,242016,,242016,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/CHAPTER 5 new.pdf,257311,,257311,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/COMPUTER PROGRAMMING AND APPLICATION 4.pdf,135606,,135606,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/COMPUTER PROGRAMMING AND APPLICATION Lec_2.pdf,309314,,309314,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/ENG 341/OODBM.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/OODBM.pdf,437205,ghostscript,437205,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/The Decorated War Veteran Missionary Orphan Keeper _ catholicsaintsguy.pdf,12101,,12101,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 341/The story.pdf,10979,,10979,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/ENG 381/110_MATLAB_MATHCAD_Text.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/110_MATLAB_MATHCAD_Text.pdf,1656140,ghostscript,1695819,,2.339813388103329,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/1888.pdf,26854,,26854,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/18ENG03006.pdf,21640,,21640,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/Abu David 1.pdf,27103,,27103,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/Abu David 2.pdf,22662,,22662,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/assignmentthree.pdf,84526,,84526,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/assignmenttwo.pdf,9221,,9221,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 345/Introduction to Aerospace Materials ( PDFDrive ) (1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 345/Introduction to Aerospace Materials ( PDFDrive ) (1).pdf,7158527,ghostscript,7514121,,4.732343277410623,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Assignment 1.pdf,165340,,165340,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Assignment 2.pdf,86391,,86391,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Assignment 3.pdf,52036,,52036,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Exam 2017.pdf,239726,,239726,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Exam 2018.pdf,289255,,289255,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Exam 2019.pdf,170163,,170163,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/ENG 381 Lecture Note_ODE systems by Laplace.pdf,302431,,302431,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/ENG 381/John Bird - Higher Engineering Mathematics.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/John Bird - Higher Engineering Mathematics.pdf,2984,ghostscript,8388608,,99.96442794799805,True,pdf
copied_original,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/ENG 381/Basic Engineering Mathematics 5th ed - J. Bird (Newnes, 2010) BBS(1).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/ENG 381/Basic Engineering Mathematics 5th ed - J. Bird (Newnes, 2010) BBS(1).pdf",3511707,ghostscript,3511707,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/GENERAL/HEAT TRANSFER TEXTBOOK.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/GENERAL/HEAT TRANSFER TEXTBOOK.pdf,4104119,ghostscript,4142237,,0.9202274036951508,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/GENERAL/lc_chemistry_teachers_guide.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/GENERAL/lc_chemistry_teachers_guide.pdf,3116102,ghostscript,3204547,,2.759984484546485,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/GENERAL/New Doc 2019-03-18 22.36.58.pdf,151314,,151314,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/PQ/AESA 300 lvl PQ.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/PQ/AESA 300 lvl PQ.pdf,32164102,ghostscript,32164102,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 318/AAE318 simulator screenshots.pdf,228170,,228170,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/GENERAL/lc_physics_teachers_guide.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/GENERAL/lc_physics_teachers_guide.pdf,3242698,ghostscript,3309815,,2.0278172647111736,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 336/Orbital Mech Lecture 2&3.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 336/Orbital Mech Lecture 2&3.pdf,676872,ghostscript,676872,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 336/Orbital Mech Lecture 2.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 336/Orbital Mech Lecture 2.pdf,501660,ghostscript,501660,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 336/Orbital Mechanics.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 336/Orbital Mechanics.pdf,543712,ghostscript,543712,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 336/Orbital Position as a Function of Time.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 336/Orbital Position as a Function of Time.pdf,875055,ghostscript,875055,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 338/AAE338 NOTE.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 338/AAE338 NOTE.pdf,2113984,ghostscript,2113984,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 342/AAE 342 ASSIGNMENT.pdf,152678,,152678,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 342/AAE 342_ AERODYNAMICS II.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 342/AAE 342_ AERODYNAMICS II.pdf,1385153,ghostscript,1385153,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 342/AAE 342_A BRIEF REVIEW OF THERMODYNAMICS.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 342/AAE 342_A BRIEF REVIEW OF THERMODYNAMICS.pdf,781893,ghostscript,891365,,12.281388656723113,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 342/AAE 342_notes3.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 342/AAE 342_notes3.pdf,1080500,ghostscript,1080500,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 348/Aircraft Flight Principles II (Boundary Layer) (1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 348/Aircraft Flight Principles II (Boundary Layer) (1).pdf,949309,ghostscript,949309,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 348/Aircraft Flight Principles II (Boundary Layer).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 348/Aircraft Flight Principles II (Boundary Layer).pdf,346267,ghostscript,412245,,16.004560394910794,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 336/(Elsevier Aerospace Engineering Series) Curtis, Howard D - Orbital mechanics for engineering students-Elsevier, Butterworth-Heinemann (2020).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 336/(Elsevier Aerospace Engineering Series) Curtis, Howard D - Orbital mechanics for engineering students-Elsevier, Butterworth-Heinemann (2020).pdf",8155049,ghostscript,8228987,,0.8985067056248797,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 348/Flight Instrumentation.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 348/Flight Instrumentation.pdf,3623914,ghostscript,3762200,,3.6756684918398785,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 352/AD&C Lecture 1.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 352/AD&C Lecture 1.pdf,296034,ghostscript,316662,,6.514201261913333,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 348/aircraft-instrument-systems_compress.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 348/aircraft-instrument-systems_compress.pdf,4079519,ghostscript,8388608,,51.36834383010864,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 352/Rigid Body Dynamics.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 352/Rigid Body Dynamics.pdf,881213,ghostscript,881213,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 352/Static Stability-Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 352/Static Stability-Copy.pdf,1098539,ghostscript,1104519,,0.5414121441097874,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 352/Static Stability.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 352/Static Stability.pdf,1604200,ghostscript,1652103,,2.899516555565851,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 372/AAE372.pdf,236786,,236786,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 372/FEM_Lecture-BASICS_03MAY21.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 372/FEM_Lecture-BASICS_03MAY21.pdf,1053702,ghostscript,1254523,,16.0077575301529,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 352/Johnson, Eric N._ Lewis, Frank L._ Stevens, Brian L - Aircraft control and simulation _ dynamics, controls design, and autonomous systems-Wiley-Blackwell (2015).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 352/Johnson, Eric N._ Lewis, Frank L._ Stevens, Brian L - Aircraft control and simulation _ dynamics, controls design, and autonomous systems-Wiley-Blackwell (2015).pdf",8130927,ghostscript,8388608,,3.0717968940734863,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/AAE 372/Numerical Solution of Differential Equations_ Introduction to Finite Difference and Finite Element Methods ( PDFDrive ).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/AAE 372/Numerical Solution of Differential Equations_ Introduction to Finite Difference and Finite Element Methods ( PDFDrive ).pdf,2673853,ghostscript,2673853,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/ENG 382 Assignment 1.pdf,42536,,42536,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/ENG 382 Curriculum.pdf,70118,,70118,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/ENG382ASSIGNMENTONE.pdf,9632,,9632,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 382/Engineering Mathematics 4th ed. - J. Bird.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/Engineering Mathematics 4th ed. - J. Bird.pdf,6860517,ghostscript,8388608,,18.216264247894287,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 382/Applied Numerical Methods With MATLAB_ for Engineers   Scientists  3rd Edition ( PDFDrive ).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 382/Applied Numerical Methods With MATLAB_ for Engineers   Scientists  3rd Edition ( PDFDrive ).pdf,7235035,ghostscript,7235035,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 384/A REPORT ON A RESEARCH PROGRAMME.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 384/A REPORT ON A RESEARCH PROGRAMME.pdf,551788,ghostscript,692982,,20.374843791036422,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 384/AERONAUTICAL(ENG384) PRESENTATION.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 384/AERONAUTICAL(ENG384) PRESENTATION.pdf,778037,ghostscript,797376,,2.425330082671162,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/200/1/ENG 281/Higher Engineering Mathematics.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/200/1/ENG 281/Higher Engineering Mathematics.pdf,16623213,ghostscript,16623213,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 384/ENG 384 MANAGERIAL ECONS 2019.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 384/ENG 384 MANAGERIAL ECONS 2019.pdf,3137016,ghostscript,3252180,,3.54113240964522,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG 384/Presentation (Aeronautical).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG 384/Presentation (Aeronautical).pdf,778122,ghostscript,797454,,2.424215064442592,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG342/Autocad class note #2.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG342/Autocad class note #2.pdf,753810,ghostscript,753810,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG342/Autocad note #1.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG342/Autocad note #1.pdf,1220696,ghostscript,1220696,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG342/Autocad Note.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG342/Autocad Note.pdf,1156869,ghostscript,1156869,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG342/CAD and CAM last note Engr. John.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG342/CAD and CAM last note Engr. John.pdf,621021,ghostscript,621021,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/2/ENG342/WSN-27-2016-1-1683.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/ENG342/WSN-27-2016-1-1683.pdf,3101361,ghostscript,3255655,,4.739261377510829,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/2/GENERAL/CamScanner 01-21-2023 08.05.pdf,283239,,283239,,,True,pdf
